studytime,examscore
8,85
3,30
6,61
4,41
10,96
6,56
9,91
3,29
2,24
7,73
7,64
4,41
1,33
7,55
5,54
3,27
2,41
5,45
8,73
10,99
2,11
6,44
5,47
9,68
9,75
3,32
6,21
7,74
2,16
4,44
2,96
6,94
10,97
2,11
5,52
4,43
6,59
10,96
10,98
9,86
9,92
1,8
7,72
2,19
3,44
3,25
6,60
1,4
5,53
3,47
9,93
5,58
1,5
6,77
4,78
4,47
5,55
8,66
6,57
4,44
2,14
1,72
9,88
8,84
6,61
2,19
4,83
8,53
1,7
8,71
6,59
2,18
3,92
8,84
9,91
4,42
1,99
6,63
1,10
8,77
9,92
3,45
2,95
5,46
1,6
2,15
4,46
7,75
10,91
6,63
3,30
2,73
5,47
7,72
8,35
10,60
9,88
1,84
4,45
3,87